date,price,bedrooms,grade,has_basement,living_in_m2,renovated,nice_view,perfect_condition,real_bathrooms,has_lavatory,single_floor,month,quartile_zone
2014-07-28,690000.0,2,3,False,146.78674,False,False,False,1,False,False,7,4
2015-04-24,707000.0,3,3,True,283.35415,False,False,False,2,True,True,4,4
2014-09-22,364000.0,3,3,False,162.58025,False,False,False,2,True,False,9,2
2015-04-20,550000.0,3,2,True,193.23824,False,False,True,2,True,True,4,3
2015-02-18,489000.0,2,3,False,286.14124,False,False,False,2,True,False,2,1
2014-08-11,398950.0,3,3,False,278.709,False,False,False,3,False,False,8,1
2015-03-13,670000.0,1,3,False,139.3545,False,True,False,2,False,False,3,3
2015-03-11,157000.0,2,1,False,100.33524,False,False,False,1,False,True,3,1
2014-08-21,373000.0,2,3,True,170.01248999999999,False,True,False,1,True,True,8,1
2015-02-11,325000.0,2,1,True,122.63195999999999,False,False,False,1,True,True,2,2
2015-04-17,540000.0,3,3,False,262.91549,False,False,False,2,True,False,4,2
2014-06-16,150000.0,2,1,False,114.27069,False,False,False,1,True,True,6,1
2015-05-13,500000.0,2,3,False,213.6769,False,False,False,2,True,False,5,2
2014-07-16,169000.0,2,1,False,82.68367,False,False,False,1,False,True,7,1
2014-06-23,442000.0,3,4,False,234.11556,False,False,False,2,True,False,6,2
2014-05-19,373000.0,2,2,False,155.14801,False,False,False,2,True,False,5,3
2014-08-06,329000.0,2,3,True,183.94794,False,False,False,1,True,True,8,2
2014-07-10,670000.0,2,4,True,131.92226,False,False,False,2,True,False,7,4
2015-03-17,558000.0,1,3,False,179.30279,False,False,False,1,True,True,3,4
2014-09-17,696500.0,3,3,False,298.21863,False,False,False,2,True,False,9,4
2015-04-22,305000.0,2,1,False,104.05136,False,False,False,1,False,True,4,2
2015-03-19,815000.0,2,4,False,224.360745,False,True,False,2,True,False,3,4
2014-10-23,790000.0,3,4,True,281.49609,False,True,False,3,True,False,10,3
2014-12-04,273500.0,3,1,True,126.34808,False,False,False,1,False,True,12,1
2014-06-27,221000.0,2,2,False,84.54173,False,False,False,1,False,True,6,1
2014-08-14,525000.0,3,2,False,267.56064,False,False,False,3,False,False,8,3
2015-04-16,604000.0,2,2,True,144.92867999999999,True,False,False,2,False,True,4,3
2014-05-26,276000.0,2,2,False,105.90942,False,False,False,1,False,True,5,1
2015-03-17,559000.0,1,3,False,154.21898,False,False,False,2,False,True,3,4
2014-12-12,510000.0,2,3,True,222.9672,False,False,False,1,True,True,12,4
2014-09-11,680000.0,1,4,False,134.70935,False,False,False,2,False,False,9,4
2014-09-19,195000.0,2,1,False,140.28353,False,False,True,1,False,False,9,1
2014-08-28,370000.0,3,2,False,143.07062,False,False,False,1,False,False,8,2
2014-12-10,670950.0,2,3,False,166.29637,False,False,False,2,True,False,12,3
2015-03-30,255000.0,2,2,False,159.79316,False,False,False,2,True,False,3,1
2015-05-03,550000.0,1,2,True,99.40621,False,False,False,1,False,True,5,3
2015-04-06,625000.0,2,4,False,255.48325,False,False,False,2,True,False,4,4
2015-03-16,589000.0,3,3,False,222.03817,False,False,False,2,True,False,3,4
2015-02-26,181000.0,1,1,False,66.89016,False,False,False,1,True,True,2,1
2014-12-18,825000.0,3,3,False,202.52854,True,False,False,2,True,False,12,3
2014-09-04,240000.0,2,2,False,121.70293,False,False,False,2,False,True,9,1
2014-06-27,661500.0,3,2,True,232.2575,False,False,False,2,True,True,6,4
2014-05-20,194000.0,1,3,True,76.18046,False,False,False,1,False,True,5,2
2014-11-17,443000.0,2,2,False,168.15443,False,False,False,1,True,True,11,3
2014-09-19,285000.0,3,2,True,196.02533,False,False,False,3,False,False,9,2
2015-04-09,310000.0,3,2,True,253.62519,False,False,True,2,False,True,4,2
2015-04-02,420000.0,1,2,True,111.4836,True,False,False,1,True,True,4,3
2014-10-09,510000.0,2,3,False,171.406035,False,True,True,3,False,False,10,2
2014-08-18,339900.0,2,3,False,224.82526,False,False,False,2,True,False,8,1
2014-11-18,250000.0,2,2,False,213.6769,False,False,False,3,False,True,11,2
2014-05-15,1000000.0,3,4,True,364.17976,False,False,False,3,True,False,5,4
2015-03-20,400000.0,3,3,False,290.78639,False,False,False,2,True,False,3,2
2015-05-01,845000.0,3,5,True,267.56064,False,False,False,3,True,True,5,4
2014-09-03,577000.0,2,2,True,161.65122,False,False,True,1,True,True,9,3
2014-10-16,398651.0,3,3,False,246.19295,False,False,False,2,True,False,10,1
2015-03-31,296000.0,1,1,False,69.67725,False,False,False,1,False,True,3,3
2014-11-14,299000.0,1,2,False,77.10949,False,False,False,1,True,False,11,3
2014-07-24,620000.0,3,2,True,212.74787,False,False,True,2,True,False,7,3
2014-07-24,386500.0,2,3,True,274.06385,False,False,False,2,True,False,7,2
2014-11-05,286285.0,3,2,True,183.94794,False,False,False,2,True,True,11,1
2014-06-09,400000.0,1,2,False,105.90942,False,False,False,1,False,True,6,3
2015-03-05,230000.0,2,2,True,159.79316,False,False,False,1,True,True,3,1
2015-02-26,690000.0,3,3,True,249.90906999999999,True,True,False,3,True,False,2,2
2014-07-07,530000.0,2,2,True,122.63195999999999,False,False,False,1,True,True,7,4
2014-10-23,327000.0,3,2,False,150.50286,False,False,True,1,False,False,10,1
2015-04-03,336750.0,3,3,True,159.79316,False,False,False,2,True,True,4,1
2014-08-18,446000.0,3,2,True,142.14159,False,False,False,2,True,True,8,2
2014-09-17,440000.0,2,2,True,157.00607,False,False,False,1,True,True,9,3
2014-09-25,392000.0,3,2,False,217.39302,False,False,False,2,True,False,9,2
2014-08-25,515000.0,2,3,False,178.37376,True,False,False,2,True,True,8,4
2014-12-16,625000.0,2,3,True,202.52854,False,False,False,2,True,True,12,3
2014-06-24,875000.0,3,5,False,299.14766,False,False,False,2,True,False,6,4
2014-09-18,255000.0,3,2,True,237.83168,False,False,False,2,False,True,9,1
2014-08-16,959900.0,3,5,False,329.80565,False,False,False,3,True,False,8,4
2014-12-04,306000.0,2,2,False,116.12875,False,False,False,1,True,True,12,1
2014-10-10,239900.0,1,1,False,84.54173,False,False,False,1,False,True,10,2
2014-11-17,445000.0,3,1,True,135.63838,False,True,False,1,False,True,11,2
2014-08-16,320000.0,2,2,True,123.56099,False,False,False,1,False,True,8,2
2014-12-26,381156.0,1,2,False,122.63195999999999,False,False,False,1,False,True,12,2
2014-11-24,589950.0,2,3,False,193.23824,False,False,False,2,False,False,11,4
2014-12-03,227000.0,2,2,False,124.49002,False,False,False,1,False,True,12,1
2014-06-24,859000.0,3,3,True,329.80565,False,False,False,2,True,True,6,4
2015-01-20,615000.0,2,2,True,155.14801,False,True,True,1,True,True,1,3
2014-10-28,230000.0,3,2,False,97.54814999999999,False,False,False,1,True,True,10,1
2014-07-11,303000.0,3,2,True,237.83168,False,False,False,2,True,True,7,1
2014-06-27,500000.0,1,2,False,141.21256,False,False,True,1,True,True,6,2
2015-02-24,418200.0,2,4,False,209.96078,False,False,False,2,True,False,2,1
2014-05-12,910000.0,2,3,True,250.8381,False,False,False,2,False,True,5,3
2014-06-10,335000.0,2,2,True,225.75429,False,False,False,1,True,True,6,2
2014-07-29,335000.0,2,2,False,128.20614,False,False,True,1,False,True,7,2
2015-01-20,170000.0,2,2,False,127.27711,False,False,False,1,True,True,1,1
2014-09-02,570000.0,2,2,True,183.94794,False,False,False,1,True,True,9,2
2015-03-27,255000.0,3,2,False,200.949189,False,False,False,2,True,False,3,1
2014-07-18,338900.0,3,2,False,170.01248999999999,False,False,False,2,True,False,7,2
2014-07-22,640000.0,2,4,False,222.03817,False,False,False,2,True,False,7,4
2014-12-01,300000.0,2,2,True,168.15443,False,False,False,1,True,True,12,2
2014-06-27,235000.0,1,3,True,108.69651,False,False,False,1,True,False,6,2
2015-04-28,330000.0,3,2,True,195.09629999999999,False,False,False,1,True,True,4,2
2014-11-12,1050000.0,1,5,True,218.32205,False,True,False,2,True,False,11,3
2014-11-25,424950.0,3,3,False,303.421198,False,False,False,3,True,False,11,1
2014-05-21,385500.0,2,2,True,143.07062,False,False,False,2,False,True,5,3
2014-09-08,550000.0,3,3,True,196.95436,False,False,False,2,True,True,9,4
2014-08-14,596000.0,3,3,True,210.88981,False,False,True,2,True,True,8,4
2014-07-01,595000.0,3,3,False,169.08346,False,False,False,2,True,False,7,4
2014-07-16,375000.0,2,2,False,141.21256,False,False,False,1,False,True,7,2
2014-06-26,675750.0,3,4,False,257.34131,False,False,False,2,True,False,6,3
2014-08-06,365000.0,1,2,False,117.98681,False,False,False,1,True,True,8,4
2014-12-10,661000.0,2,3,False,180.23182,False,False,False,2,True,False,12,4
2015-01-16,560000.0,3,5,False,286.14124,False,True,False,3,False,False,1,1
2015-01-07,273500.0,2,3,True,185.806,False,False,False,1,True,True,1,1
2014-12-08,475000.0,2,2,True,248.98004,False,False,False,2,True,True,12,3
2014-05-27,326500.0,2,2,False,168.15443,False,False,False,1,False,False,5,3
2014-07-01,730000.0,1,2,True,197.88339,False,True,False,2,True,False,7,3
2014-07-08,810000.0,1,4,False,250.8381,False,False,False,2,True,True,7,4
2014-11-18,299950.0,2,2,False,145.85771,False,False,False,2,True,False,11,2
2014-08-04,672324.0,1,3,False,148.6448,False,False,False,1,True,False,8,4
2014-12-29,790000.0,3,2,True,228.54138,False,True,False,1,True,True,12,1
2015-03-17,325000.0,3,3,False,173.72861,False,False,False,2,False,True,3,1
2014-05-23,383000.0,2,2,True,167.2254,False,False,False,1,False,True,5,2
2015-03-21,475000.0,2,2,False,117.98681,False,False,False,1,False,True,3,3
2015-02-09,265000.0,2,3,False,154.21898,False,False,False,2,True,False,2,1
2014-07-25,700000.0,2,3,False,145.85771,False,False,True,1,False,False,7,3
2014-12-09,361000.0,2,2,False,106.83845,False,False,False,1,True,True,12,2
2014-11-24,907000.0,2,4,False,124.49002,False,True,False,1,True,False,11,4
2015-05-14,749950.0,3,5,True,244.33489,False,False,False,3,True,False,5,3
2014-11-17,295000.0,3,3,False,168.15443,False,False,False,2,True,False,11,1
2014-11-06,315000.0,1,1,False,65.0321,False,False,False,1,False,True,11,3
2014-09-02,416000.0,3,3,False,268.48967,False,False,False,2,True,False,9,2
2015-02-11,316000.0,1,1,False,79.89658,False,False,False,2,False,True,2,2
2015-03-07,263300.0,1,2,False,83.6127,False,False,False,1,False,True,3,2
2015-04-10,340000.0,2,2,False,161.65122,False,False,False,1,True,True,4,2
2015-03-17,544950.0,2,2,False,170.01248999999999,False,False,False,1,True,True,3,3
2015-02-24,437000.0,2,3,False,162.58025,False,False,False,2,True,False,2,2
2014-08-13,715000.0,3,3,True,227.61235,False,False,False,2,True,True,8,4
2015-04-27,645000.0,2,4,True,359.53461,False,True,False,3,True,False,4,1
2015-04-01,540000.0,3,1,False,203.45757,False,False,False,2,False,False,4,4
2014-06-17,519000.0,3,3,False,301.93475,False,False,False,2,True,False,6,2
2014-11-21,319000.0,2,2,False,196.02533,False,False,False,2,True,False,11,1
2014-12-10,399990.0,3,2,True,157.00607,False,False,True,2,True,True,12,1
2015-03-17,450000.0,2,2,False,143.07062,True,False,False,2,False,True,3,4
2014-06-26,253500.0,2,2,True,152.36092,False,False,False,1,False,True,6,1
2015-03-27,603500.0,2,2,True,198.81242,False,False,False,1,True,True,3,3
2014-12-20,285000.0,1,1,True,112.41263,False,False,False,1,False,True,12,2
2015-01-27,625000.0,1,2,False,103.12233,False,False,False,1,True,True,1,3
2014-06-06,585000.0,3,3,False,225.75429,False,False,False,2,True,False,6,3
2014-11-10,415000.0,1,2,False,91.04494,False,False,False,1,False,True,11,3
2015-05-05,737000.0,2,4,False,213.6769,False,True,False,2,True,False,5,4
2014-07-17,770000.0,2,5,True,341.88304,False,False,False,2,True,True,7,4
2014-07-09,290000.0,2,3,False,181.16085,False,False,False,1,True,True,7,1
2015-03-13,265000.0,1,1,False,84.54173,False,False,False,1,False,True,3,3
2014-07-11,230000.0,2,2,False,123.56099,False,False,True,1,True,True,7,1
2014-07-17,361600.0,1,1,False,70.60628,False,False,False,1,False,True,7,3
2015-03-20,450000.0,2,3,True,161.65122,False,False,False,2,True,True,3,2
2014-09-11,335000.0,1,2,False,140.28353,True,False,False,1,False,True,9,2
2014-07-17,669000.0,3,3,False,229.47041,False,False,False,2,True,False,7,4
2015-01-27,994900.0,3,4,False,343.276585,False,False,False,3,True,False,1,4
2014-06-25,240000.0,2,2,False,137.58934299999999,False,False,False,2,True,False,6,1
2015-02-20,522500.0,3,2,True,220.18010999999998,False,False,False,3,False,True,2,2
2014-09-17,445000.0,3,2,True,248.98004,False,False,False,2,True,True,9,1
2015-02-19,357000.0,2,4,False,222.9672,False,False,False,1,True,True,2,1
2014-06-20,200000.0,1,1,False,79.89658,False,False,True,1,False,True,6,1
2014-09-15,198900.0,1,2,False,112.41263,False,False,False,1,False,True,9,1
2015-04-02,294000.0,2,1,False,116.12875,False,False,False,1,False,True,4,2
2014-07-21,240000.0,2,1,False,101.26427,False,False,False,1,False,True,7,2
2014-09-30,253905.0,2,2,False,87.32882,False,False,True,1,False,True,9,2
2015-03-04,535000.0,3,4,True,263.84452,False,True,False,3,True,False,3,2
2014-08-05,565000.0,2,2,True,143.07062,False,False,True,1,True,False,8,4
2015-04-27,362500.0,2,2,False,180.23182,False,False,False,2,False,True,4,2
2015-03-25,660000.0,2,3,False,334.4508,False,False,False,3,True,False,3,2
2014-11-10,535000.0,2,3,False,101.26427,False,False,False,1,False,False,11,3
2015-03-11,189950.0,3,1,True,177.44473,False,False,False,2,False,True,3,1
2014-12-29,515000.0,3,2,True,206.24466,False,False,False,2,False,False,12,3
2015-04-27,421000.0,2,2,True,179.30279,False,True,False,2,True,True,4,1
2015-03-26,193000.0,1,1,False,84.54173,False,False,False,1,True,True,3,2
2014-06-04,375000.0,3,2,True,204.3866,False,False,True,1,True,True,6,2
2015-04-23,229999.0,2,2,False,121.70293,False,False,False,1,True,True,4,1
2014-06-12,699000.0,3,4,False,304.72184,False,False,False,2,True,False,6,4
2015-01-26,440000.0,3,3,True,193.23824,False,False,False,2,True,True,1,2
2014-08-20,640000.0,2,2,False,182.08988,False,False,False,1,True,False,8,3
2015-04-24,754000.0,3,5,True,280.56706,False,False,False,3,True,False,4,4
2014-07-18,605000.0,2,2,True,216.46399,False,False,False,1,True,False,7,2
2014-05-03,625000.0,3,3,False,271.27676,False,False,False,2,True,False,5,2
2015-04-27,875000.0,3,5,False,281.49609,False,False,False,2,True,False,4,4
2014-08-08,210000.0,3,1,False,111.4836,False,False,False,1,False,True,8,1
2014-08-11,335000.0,2,3,False,226.68332,False,False,False,2,True,False,8,1
2014-05-15,245000.0,2,2,False,138.42547,False,False,False,1,True,True,5,1
2014-08-01,379000.0,3,3,False,209.96078,False,False,False,2,True,False,8,2
2014-09-18,580000.0,2,4,True,132.85129,False,False,False,2,True,False,9,4
2014-10-01,625000.0,2,3,True,148.6448,False,False,False,1,True,False,10,3
2014-10-23,899000.0,3,5,False,345.59916,False,False,False,2,True,False,10,4
2015-05-11,935000.0,1,4,False,156.07704,False,False,False,2,True,False,5,4
2015-04-21,510000.0,1,2,True,172.79958,False,False,False,1,True,True,4,3
2015-02-13,678700.0,2,3,True,183.01891,False,False,False,1,True,True,2,4
2014-06-20,175000.0,1,1,False,94.76106,False,False,False,1,False,True,6,1
2015-02-24,293000.0,3,2,False,173.72861,False,False,False,2,True,False,2,2
2014-09-24,202200.0,1,3,False,123.56099,False,False,False,1,True,True,9,1
2015-01-27,202000.0,1,1,False,62.24501,False,False,False,1,False,True,1,2
2015-04-29,619990.0,3,3,False,244.33489,False,False,False,2,True,False,4,2
2015-03-11,300000.0,1,2,False,102.1933,False,False,False,1,False,True,3,2
2015-01-20,199950.0,2,3,False,142.14159,False,False,False,3,False,False,1,2
2015-01-12,435000.0,3,2,True,191.38018,False,False,False,2,True,False,1,2
2014-08-05,719000.0,2,4,False,196.95436,False,False,False,2,True,False,8,4
2014-05-05,300000.0,2,2,False,97.54814999999999,False,False,False,2,False,True,5,2
2015-03-29,460000.0,1,2,False,78.96755,False,False,False,1,False,True,3,3
2015-03-16,550000.0,2,2,False,133.78032,False,False,False,1,True,True,3,3
2014-06-20,780000.0,2,4,False,198.81242,True,False,False,2,True,False,6,3
2014-12-02,446950.0,3,2,True,209.03175,False,False,False,2,True,True,12,2
2014-07-28,323000.0,2,2,True,170.01248999999999,False,True,False,1,True,True,7,1
2014-11-05,194000.0,2,1,False,93.83203,False,False,False,1,True,True,11,1
2015-04-13,715000.0,3,4,False,280.56706,False,True,False,2,True,False,4,3
2015-02-24,473000.0,1,1,True,87.32882,False,False,False,1,False,True,2,4
2015-04-03,635000.0,3,3,False,195.09629999999999,False,False,False,3,False,False,4,3
2015-04-22,739999.0,3,5,False,311.22505,False,False,False,2,True,False,4,4
2014-12-23,235000.0,2,2,False,115.19972,False,False,False,1,False,True,12,1
2014-07-18,128750.0,2,1,False,81.75464,False,False,False,1,False,True,7,1
2014-07-10,592000.0,3,3,True,310.29602,False,False,False,3,True,False,7,3
2014-11-24,410000.0,2,2,True,142.14159,False,False,False,1,True,True,11,3
2014-06-18,300000.0,2,2,False,84.54173,False,False,False,1,False,True,6,2
2015-03-03,500000.0,2,2,False,87.32882,False,False,False,1,False,True,3,4
2014-10-08,399950.0,2,2,True,190.45115,False,False,True,2,False,True,10,2
2014-12-18,303000.0,1,2,True,92.903,False,False,False,1,True,False,12,3
2015-03-30,588000.0,3,4,False,284.28318,False,False,False,2,True,False,3,2
2014-11-25,216300.0,2,3,False,153.28995,False,False,False,2,True,False,11,1
2014-08-08,390000.0,3,2,True,238.76071,False,False,False,3,False,True,8,2
2015-02-27,635000.0,2,3,False,112.41263,False,False,False,1,True,False,2,4
2014-07-02,484998.0,3,3,False,143.07062,False,False,False,2,True,False,7,3
2014-06-17,342000.0,1,1,False,68.74822,False,False,False,1,False,True,6,2
2014-06-23,500000.0,2,3,False,106.83845,True,False,False,1,False,False,6,3
2014-12-02,350000.0,1,2,False,77.10949,False,False,False,1,True,False,12,3
2014-08-12,618000.0,3,2,False,174.65764,False,False,False,1,True,True,8,4
2014-09-25,340000.0,2,2,False,112.41263,False,False,False,1,True,True,9,2
2015-04-27,110000.0,1,1,False,73.39337,False,False,False,1,False,True,4,1
2014-11-20,410000.0,2,2,False,130.99323,False,False,False,2,False,True,11,2
2014-07-15,275000.0,2,2,True,120.7739,False,False,False,1,True,True,7,2
2014-10-15,420000.0,3,2,True,201.59951,False,False,False,2,True,True,10,2
2014-10-21,119900.0,1,1,True,65.0321,False,False,False,1,False,True,10,1
2014-05-12,465000.0,2,1,True,187.66406,False,False,False,1,True,True,5,4
2014-12-01,500000.0,2,3,True,206.24466,False,False,False,1,True,True,12,4
2015-03-06,308000.0,2,2,True,151.43189,False,False,False,1,True,True,3,2
2014-08-21,419990.0,2,3,True,157.00607,False,False,False,2,True,False,8,3
2014-10-29,549000.0,2,3,False,209.03175,False,False,False,2,True,False,10,4
2014-07-31,360000.0,1,2,True,114.549399,False,False,False,2,True,False,7,3
2015-01-14,340000.0,2,2,False,146.78674,False,False,False,1,False,False,1,1
2014-10-22,830000.0,2,5,True,256.41228,False,True,False,2,True,False,10,2
2014-08-25,204000.0,2,2,False,92.903,False,False,False,1,False,True,8,1
2014-06-18,507000.0,3,2,True,164.43831,False,False,False,1,True,True,6,4
2014-07-14,850000.0,3,3,False,252.69616,True,False,False,3,False,False,7,4
